title,author,description,cover_url
Часодеи. Часограмма,Наталья Щерба,"Часодейный мир волнуется: Астрагор, враг эфларских часовщиков, вернулся и жаждет мстить. Нортон Огнев бросил ему вызов, Василиса хочет помочь отцу. Вместе с друзьями она пытается разгадать тайну ржавого обломка, найденного в Расколотом Замке, учится новым часодейным премудростям и открывает для себя неизведанные тайны управления Временем. Ключников ждут опасные и захватывающие приключения, первые потери, жёсткая борьба и встреча с настоящим злом. Василисе предстоит сделать трудный выбор, разгадать самую важную тайну в её жизни. Справится ли она с невероятной ответственностью, вдруг обрушившейся на её юные плечи?",https://readly.ru/public/media/covers/6/a/6ac35e872a69e74e8474e0a945aa3423_200x0.jpg
Искра жизни,Эрих Мария Ремарк,"Каждый современный человек испытывает, какие-либо жизненные неудобства. У кого-то неудобная кровать, а кому-то не понравилась купленная в магазине булочка и таких жизненных мелочей безумно много. А что будет с нашими желаниями, если мы мысленно вернемся в годы войны, и будем переживать все те события, которые проживали наши деды и прадеды?",https://readly.ru/public/media/covers/9/b/9b5a9bf11ebc114c1dd9e0c89a28718d_200x0.jpg
Прислуга,Кэтрин Стокетт,"Рассказ, который пишут служанки: Эйбилин, когда-то трагически потерявшая сына, воспитала 17 чужих детей и с такой нежностью относиться к ним все эти годы. Минни, тоже служанка и с неимоверной скоростью меняет хозяев, так как ее характер не позволяет ждать неприятностей и даже великолепные кулинарные способности ее не спасают. Скитер, только закончила вуз и мечтает быть писательницей которая будет узнаваема во всем мире. ",https://readly.ru/public/media/covers/e/b/eb1c1df227d6808f132f34597c23e8fd_200x0.jpg
Золотые костры,Алексей Пехов,"Суровую зиму предвещают ледяные ветра с гор. Она придет с метелью и холодом, скрывая в снежной круговерти смерть. Где-то там, за вьюгой, мимо уснувших лесов, опустевших полей и заброшенных погостов, идет по ночным трактам темный кузнец. Никто не знает, кто он, как выглядит и чего хочет. Людвиг ван Нормайенн со спутниками Проповедником и Пугалом спешат по его остывающему следу.",https://readly.ru/public/media/covers/f/7/f74f5463509c115b9d300bdf07b1fd25_200x0.jpg
Хроники Сиалы,Алексей Пехов,"Вся трилогия «Хроники Сиалы» в одном томе.Вор и герой - понятия несовместимые? Как бы не так! Когда приходится делать нелегкий выбор между топором палача и Заказом на небольшую прогулку в мрачные могильники эльфийских лесов, трезвомыслящие люди выбирают топор палача, а герои, такие, как Гаррет, решают бросить кости и, надеясь, что выпадут шестерки, рискнуть. Ведь всего-то надо пробраться в заброшенную башню Ордена, надуть парочку злобных демонов, избавиться от наемных убийц, подставить воровскую гильдию, выйти из десятка кровавых стычек... ну и доехать до этих тьмой проклятых могильников вместе с небольшим отрядом отчаянных королевских рубак. Стоит ли говорить, что такой Заказ просто невозможно выполнить?",https://readly.ru/public/media/covers/c/8/c88ef45f70333ba1952c958f8341391b_200x0.jpg
"Не жалею, не зову, не плачу...",Сергей Есенин,"Если Пушкин — России первая любовь, то Есенин ее последняя горькая страсть... Стихи Есенина твердят наизусть и поют под гитару даже те, кто вообще-то стихов не читает, потому что Есенин — не просто изумительный лирик, художник уникального, феноменального дара, он — певчая душа России, ее вешняя радость и вечная боль.",https://readly.ru/public/media/covers/c/0/c0a309dd24ff252b18f7e06ae0216df4_200x0.jpg
Под знаменем пророчества,Виталий Зыков,"Власть над Торном манит многих. Выходят из лесов Светлые и Темные эльфы, бороздят воздушные океаны флотилии Нолда, а некроманты Тлантоса взывают к Тьме… Наступает смутное время, и вот уже звенят клинки в подземных городах гномов, а демоны Бездны штурмуют города беззащитных смертных. В мире, где на ветру развевается знамя пророчества, никто не сможет остаться над схваткой!",https://readly.ru/public/media/covers/d/d/ddc8cddb67a28553141e87645e413fed_200x0.jpg
Неуловимый Хабба Хэн,Макс Фрай,"Третья книга из цикла «Хроники Ехо». Главный персонаж книги постоянно пребывает в пограничном состоянии между реальными событиями и сном и попадает в замкнутый круг, выбраться из которого надеется при помощи магистра Хабба Хэна, способного излечить героя от недуга. Произведение насквозь пропитано своеобразной, но типичной для автора жизненной философией. ",https://readly.ru/public/media/covers/0/3/03d3f7cb85ad2d3f2e03161cad9a1524_200x0.jpg
Избранное,Иосиф Бродский,"В настоящий том избранных произведений Иосифа Бродского вошли поэтические сборники «Остановка в пустыне», «Конец прекрасной эпохи», «Часть речи», «Новые стансы к Августе», «Урания» и «Пейзаж с наводнением», выпускавшиеся американским издательством «Ардис» с 1970 по 1996 годы, а также пьеса «Мрамор» и несколько эссе. Впервые читатели смогут увидеть и оценить рисунки, созданные Бродским.",https://readly.ru/public/media/covers/e/8/e882175c1ceb4c613b0ba156f48f5205_200x0.jpg
Вторая жизнь Уве,Фредрик Бакман,"На первый взгляд Уве - самый неуживчивый человек на свете. Пожилой въедливый ворчун, достающий соседей вечными придирками. Его раздражают неправильно припаркованные машины, брошенный мимо урны мусор, говорящие на птичьем языке продавцы, портящие людям жизнь бюрократы...",https://readly.ru/public/media/covers/5/6/56f0d8a65f45af252a562c4cec0c0334_200x0.jpg
У войны не женское лицо,Светлана Алексиевич,"Одна из самых известных в мире книг о войне, положившая начало знаменитому художественно-документальному циклу Светланы Алексиевич ""Голоса утопии"". Переведена более чем на двадцать языков, включена в школьные и вузовские программы во многих странах. Последняя авторская редакция: писательница, в соответствии со своим творческим методом, постоянно дорабатывает книгу, убирая цензурную правку, вставляя новые эпизоды, дополняя записанные женские исповеди страницами собственного дневника, который она вела в течение семи лет работы над книгой. ""У войны не женское лицо"" - опыт уникального проникновения в духовный мир женщины, выживающей в нечеловеческих условиях войны.",https://readly.ru/public/media/covers/e/4/e4566d9b5040c5d5c08d0de16063f2cc_200x0.jpg
Маленький принц,Антуан де Сент-Экзюпери,"Сказка «Маленький принц» относится лучшему произведению талантливого и смелого писателя Антуана де Сент-Экзюпери. Сама сказка интересна многим поколениям не только своим содержанием, но авторскими рисунками. Мудрая и человечная сказка раскрывает образ маленького мальчика - принца, который оставляет любимый цветок и покидает свою маленькую планету в поисках живой воды. Живая вода в сказке, олицетворяет символ поиска истины. ",https://readly.ru/public/media/covers/b/b/bbf92e83025590e38c74a6491a9078a1_200x0.jpg
Три товарища,Эрих Мария Ремарк,"Книга «Три товарища» Эриха Марии Ремарк являет собой пронзительный реквием по утерянному поколению немецкой молодежи, брошенной в горнило сразу двух мировых войн. Это период послевоенного экономического кризиса, безработицы и нарастающего фашистского движения. Герои романа - три товарища, представители немецкого среднего класса. Трех друзей, героев романа Ремарка «Три товарища», сплачивает между собой война - общее военное прошлое, их держит вместе фронтовое братство. Призраки военного прошлого, кровь и смерть не покидают их, но вопреки всему герои романа стараются жить, бороться за то, что им дорого и найти свой путь в этом жестоком мире.",https://readly.ru/public/media/covers/8/f/8f934e62c331869729787a4a6ece3345_200x0.jpg
Имя ветра,Патрик Ротфусс,"Приключенческое фэнтези, открывающее трехтомную эпопею ""Хроника Убийцы Короля"", написано поэтическим языком в неповторимой и уникальной форме изложения. В романе рассказывается о приключениях обычного подростка, потерявшего однажды все дорогое, что он имел. Он решает начать долгий и полный тяжелых испытаний путь к возмездию. Путь, который суждено пройти и пережить не только ему, но и читателю вместе с ним. Главный герой и его чувства прорисованы настолько детально, правдоподобно и живописно, что оставаться в стороне просто невозможно... ""Имя ветра"" - это потрясающий роман-сказка, увлекательный и многообещающий.",https://readly.ru/public/media/covers/e/5/e577557ae9f6354ad5418e34f4b203bf_200x0.jpg
Конец Вечности,Айзек Азимов,"Роман Айзека Азимова ""Конец вечности"" часто относят к одним из краеугольных камней не только творчества великого американского писателя, но и всей мировой научной фантастики. Пожалуй, именно Азимов начал первым из фантастов задаваться вопросом ""А нужно ли…?"" что-то делать ради прогресса, причём безразлично, в настоящем или в будущем. В ""Конце Вечности"" воздействие человека на окружающий мир доходит до максимума. Создано объединение людей, свободно перемещающихся во времени, причём не ради праздного удовольствия, а для того, чтобы избавить людей всех времён от проблем и страданий: предотвратить войны, ускорить изобретение лекарств и т. п. Рассказ о Вечности - а в романе именно так называется эта корпорация - разворачивается на фоне романтической истории, в которую вовлечены один из ""вечных"" и девушка из реального мира.",https://readly.ru/public/media/covers/7/d/7d1c769e8b56936f610da9410632a012_200x0.jpg
Жажда жизни,Ирвинг Стоун,"Роман ""Жажда жизни"" увлекательно рассказывает о жизни и творчестве Винсента Ван Гога - «гениального безумца». Автор в произведении удачно точно показывает исторические реалии и даёт психологические характеристики героев, опираясь на действительно существовавшие письма художника, адресованные брату. В ней Стоун, простым языком пытается рассказать читателю о сложной и драматичной жизни глубокоуважаемого им человека. ",https://readly.ru/public/media/covers/b/7/b71f34edf69fda610c1b71db7f71db14_200x0.jpg
Источник,Айн Алиса Рэнд,"Айн Рэнд (1905–1982) – наша бывшая соотечественница, ставшая крупнейшей американской писательницей. Автор четырех романов-бестселлеров и многочисленных статей. Создатель философской концепции, в основе которой лежит принцип свободы воли, главенство рациональности и ""нравственность разумного эгоизма"".",https://readly.ru/public/media/covers/2/c/2c0e8be7163a5378338d56efaf0464d5_200x0.jpg
Мартин Иден,Джек Лондон,"""Мартин Иден"" - роман выдающегося американского писателя Джека Лондона, роман о мечте и успехе. Простой моряк, в котором легко узнать самого автора, проходит длинный, полный лишений путь к литературному бессмертию... Волею случая оказавшийся в светском обществе, Мартин Иден вдвойне счастлив и удивлен... и пробудившимся в нем творческим даром, и божественным образом юной Руфи Морз, так не похожей на всех людей, которых он знал прежде... Отныне две цели неотступно стоят перед ним: слава писателя и обладание любимой женщиной. Но мечты непредсказуемы и коварны: неизвестно, когда они сбудутся и принесет ли это долгожданную радость...",https://readly.ru/public/media/covers/8/8/88197624fed8f088ddeec19359e1ce33_200x0.jpg
На Западном фронте без перемен,Эрих Мария Ремарк,"Их вырвали из привычной жизни… Их швырнули в кровавую грязь войны… Когда-то они были юношами, учившимися жить и мыслить. Теперь они — пушечное мясо. Солдаты. И учатся они выживать и не думать. Тысячи и тысячи навеки лягут на полях Первой мировой. Тысячи и тысячи вернувшихся еще пожалеют, что не легли вместе с убитыми. Но пока что — на Западном фронте все еще без перемен…",https://readly.ru/public/media/covers/c/5/c53d575ac5dabb3074ad912c65930440_200x0.jpg
Белый Клык,Джек Лондон,"«Белый Клык» — приключенческая повесть Джека Лондона, главным героем которой является полусобака-полуволк по кличке Белый Клык. Впервые произведение было опубликовано в нескольких номерах журнала The Outing Magazine с мая по октябрь 1906 года. Книга рассказывает о судьбе прирученного волка во время золотой лихорадки на Аляске в конце XIX века. При этом довольно большая часть произведения показана глазами животных и, в частности, самого Белого Клыка. В повести описывается разное поведение и отношение людей к животным, доброе и злое. ",https://readly.ru/public/media/covers/0/4/04f30e7eea07daa43d8af09f6ac57e87_200x0.jpg
Вафельное сердце,Мария Парр,"Книга Вафельное сердце — дебют норвежской писательницы Марии Парр . В 2009 году вышла книга писательницы «Тоня Глиммердал», критики называли автора Астрид Линдгрен.",https://readly.ru/public/media/covers/3/a/3ab5e0a307618b44dc8a6cf03ccd20db_200x0.jpg
Ворона на мосту,Макс Фрай,"Четвертая книга из цикла «Хроники Ехо».Делая собственную историю чужим достоянием, рассказчик не просто воскрешает ее в памяти, но и в некотором роде заново овеществляет. Она, конечно, и так не выдумка, и все же прежде, до слов, ей недоставало подлинности. В результате совместных усилий рассказчика и слушателя, или читателя на перилах невообразимого Моста Времени одна за другой появляются зримые и осязаемые зарубки.Поэтому вот вам история о Рыбнике, рыбаке и рыбке, и еще о мокрой вороне, и о конце света заодно, и, если уж на то пошло, — о начале света, и как же хорошо, что у этого слова так много смыслов, как ни поверни, все — правда. Рассказать об этом было почти невозможно, но если не совершать невозможное хотя бы иногда, жизнь человеческая утрачивает сокровенный смысл.Продолжение читайте в произведении «Горе господина Гро».",https://readly.ru/public/media/covers/5/4/54b83caed4983eaaed5a0ac61deec3ed_200x0.jpg
"Вы, конечно, шутите, мистер Фейнман!",Ричард Фейнман,"Американский физик Ричард Фейнман был одним из создателей атомной бомбы. Его работы по квантовой электродинамике удостоены Нобелевской премии. Физика была для него всем: ключом к устройству мира, увлекательной игрой, смыслом жизни. Однако это отнюдь не полный ответ на вопрос ""Кто такой Ричард Фейнман?"". Его незаурядная, многогранная личность выходит далеко за рамки привычного нам образа авторитетного ученого и заслуживает не меньшего внимания, чем его выдающиеся научные достижения. Известный своим пристрастием к розыгрышам, он не давал друзьям и коллегам расслабиться или заскучать. Скептическое отношение к культуре и искусству не помешало ему стать неплохим художником-портретистом и играть на экзотических музыкальных инструментах. Жажда познания постоянно толкала его на неожиданные эксперименты, он с наслаждением примерял на себя роли, солидному профессору никак не подобающие. И вряд ли кто-то способен рассказать об этом лучше, чем сам Фейнман. Мудрость и озорство, хитроумие и честность, ядовитый сарказм и детский восторг перед неизведанным удивительным образом сочетаются в каждой его истории.",https://readly.ru/public/media/covers/3/6/363e52ab953797448e3953272e9e44cb_200x0.jpg
Бабий Яр,Анатолий Кузнецов,"«Бабий Яр» — документальный роман русского писателя Анатолия Кузнецова, основанный на воспоминаниях детства автора. Роман состоит из авторского предисловия, вступительной главы, и нескольких десятков глав, объединённых в три части. ",https://readly.ru/public/media/covers/6/b/6b983715729b39a1c5a5894cb8fb8d93_200x0.jpg
Оскар и Розовая Дама,Эрик-Эмманюэль Шмитт,"Мальчик Оскар тяжело болен. У него лейкемия и его дом - это госпиталь. Оскару всего десять лет, врачи и родители не могут сказать ему истины про его болезнь. Не пасть духом ему помогает больничная сиделка, бабушка Рози. Только Розовая дама не скрывает от Оскара ничего. Она становится для мальчика другом и изобретает увлекательную игру в жизнь. Жить каждый день так, словно это десять лет и непременно писать о каждом прожитом событии Богу. Оскар не сильно умеет и любит писать, но принимает условия этой игры и увлекается ей. Каждый день в небо будет улетать воздушный шарик с привязанным к нему письмом Богу.",https://readly.ru/public/media/covers/8/1/81c242aba7e0fac41cb740566de74efc_200x0.jpg
Ходячий замок,Диана Уинн Джонс,"Софи - героиня романа, живет в волшебном мире, в котором русалки и ведьмы, огромные сапоги и говорящие животные — обыденность. Поэтому когда на нее накладывает проклятье злая Болотная Ведьма, Софи просит помощи у загадочного чародея по имени Хоул, живущего в ходячем замке. ",https://readly.ru/public/media/covers/2/9/294e0c661924e11e06b17b6a35908195_200x0.jpg
Горе господина Гро,Макс Фрай,"Пятая книга из цикла «Хроники Ехо».Вы очутитесь снова в трактире Фрэнкагде гостем Макса станет Кофа Йох, который расскажет историю своего жизненного пути. История поведает, как жили работники Тайного Сыска в “домасковые” времена. Раскажет и о загадочных убийствах, так долго происходивших в мире Ехо. Вы поймете, что не всегда знаете человека достаточно хорошо, и даже проверенные годами люди могут Вас удивить. Книга о прекрасной любви, горе, предательстве и доблести. Взяв ее в руки, Вы положите ее только дочитав.Продолжение читайте в произведении «Обжора-хохотун».",https://readly.ru/public/media/covers/5/5/559ece8714fc51166f7dbd967e9716a2_200x0.jpg
Последнее желание,Анджей Сапковский,"“Последнее желание” – это первая книга из фэнтези-саги “Ведьмак” Анджея Сапковского. Геральт – ведьмак, а работа ведьмака – это убийство чудовищ. Главный принцип Геральта – жизнь по кодексу ведьмака, а кодекс ведьмака велит придерживаться нейтралитета. В этой книге не будет закрученного сюжета, но вы познакомитесь с главными персонажами, их жизнью, характерами. Данное фэнтези отличается от других жестокостью и реализмом. ",https://readly.ru/public/media/covers/3/9/396f10f4599f72329f67c893e63b41dd_200x0.jpg
К оружию! К оружию!,Терри Пратчетт,"Второй роман подсерии «Городская стража» из цикла «Плоский мир».Родина зовет! Ты нужен ночной страже! В тяжелые времена, приходится обращаться за помощью даже ко всяческим неблагонадежным меньшинствам, как то: троллям, гномам и женщинам. Есть такая работа - Анк-Морпорк защищать. Молодой гном, ты выбрал свой путь, пройди его хоть чуть-чуть. Вот так начинается самое великое приключение или до невозможности нудная работа всех времен или этой пятницы, когда судьба целой вселенной или твоего обеда зависит от храбрости юных сердец или от желания избежать еще больших проблем, а также магии древнего меча, приятной беседы и мочевого пузыря трехногого пуделя. Это твой путь к славе, точнее сказать, к тому, чтобы попытаться не опозориться.Продолжение читайте в произведении «Ноги из глины».",https://readly.ru/public/media/covers/a/7/a7d7e2bc96b24923e29e073ed5452f55_200x0.jpg
Меч Предназначения,Анджей Сапковский,"Таинственные силы Предназначения связывают Геральта с девочкой, принцессой по имени Цирилла. Ведьмак, не веря в сверхъестественное, пытается убежать от своего Предназначения, но оно снова и снова настигает Геральта.Воины императора, чьи земли лежат далеко на юге, устремляются на север и стирают с лица земли одно королевство за другим. Цирилла, которую многие считают погибшей, теряется в потоке беженцев. Найти ее в этом аду может только Геральт, ведомый своим Предназначением.",https://readly.ru/public/media/covers/e/e/eecdd5f34b8cec5493ce784018f0b1cf_200x0.jpg
Ведьмак (цикл),Анджей Сапковский,"«Сага о ведьмаке» - цикл книг польского писателя Анджея Сапковского в жанре фэнтези. Первый рассказ цикла увидел свет в 1986 году, последняя книга - в 2013. Главным героем серии является Геральт из Ривии, ведьмак — охотник за монстрами, представляющими угрозу для жизни людей. В детстве ему, как и другим ведьмакам, с помощью мутаций были приданы высокие боевые качества: большая сила, мгновенная реакция, ускоренный метаболизм. Основная работа Геральта — за деньги уничтожать опасных чудовищ.",https://readly.ru/public/media/covers/2/f/2f4edd4f81955f744628057ef07eab48_200x0.jpg
Часодеи. Часовое имя,Наталья Щерба,"Ключники вернули Время в Расколотый Замок, но еще не раскрыли тайны древних призрачных стен. Спасаясь от гнева Астрагора, Василиса отправляется учиться часодейству к Черной Королеве. Юная часовщица встретится с самыми загадочными механическими существами Эфлары, побывает на фабрике ""Золотой Механизм"", познакомится с настоящим зодчим и примет участие в темпогонках. Василисе и ее друзьям предстоит пройти через множество страшных испытаний, и с каждым разом ребятам все труднее будет сделать правильный выбор…",https://readly.ru/public/media/covers/d/c/dc6f1a582d6dd7331ab4f2de20f65056_200x0.jpg
Знак четырех,Артур Конан Дойл,"На этот раз великому сыщику попалась задача куда труднее — по крайней мере так казалось Ватсону. Но для Холмса это очередное простейшее дело без нескольких звеньев. Молодая дама, мисс Морстен, приходит за помощью: её отец пропал десять лет назад, каждый год по почте она получает жемчужину на протяжении шести лет, а сегодня — письмо с предложением встретиться и рассказать о несправедливости, которая длится десять лет...Холмс и Ватсон берутся за дело «Знак четырёх», которое крутится вокруг сокровищ, похищенных давным-давно в Индии... Читайте о новом расследовании знаменитого сыщика в произведении «Скандал в Богемии».",https://readly.ru/public/media/covers/c/e/ce392f441b1925bb0a703cbde3d9af49_200x0.jpg
Пир стервятников,Джордж Мартин,"В книге ""Пир стервятников"" Джордж Мартин продолжает описание Вестероса, погрязшего в междоусобных войнах и борьбе за власть. В данной части вы не увидите главы посвященные Дейенерис, Джону Сноу и Тириону, ведь большая часть внимания достанется событиям в Королевской Гавани, Железным островам, а также, назревающему в Дорне бунту. Данной книгой Мартин мастерски подводит читателя все ближе к развязке цикла. И хотя из пяти претендентов на трон Семи Королевств осталось только двое, интриги и борьба за власть лишь усиливаются. Ослабленные кровопролитной войной лорды могут запросто пасть под натиском второстепенных персонажей, и тогда, в Игре Престолов появятся новые игроки.Продолжение читайте в произведении «Танец с драконами. Книга 1. Грёзы и пыль».",https://readly.ru/public/media/covers/d/7/d7322792c98e74921554c1feb0c986e0_200x0.jpg
Час Презрения,Анджей Сапковский,"Пролилась кровь эльфов и настал Час презрения. Время, когда предателем может оказаться любой и когда никому нельзя верить. Войны, заговоры, мятежи, интриги. Все против всех и каждый за себя. Но по-прежнему таинственно сплетены судьбы ведьмака Геральта, чародейки Йеннифэр и Дочери Старшей Крови, княжны Цириллы…“Час презрения” – четвертая книга из цикла “Ведьмак” Анджея Сапковского. ",https://readly.ru/public/media/covers/1/3/1337fc680ea7d340ec5cbfcaf856a774_200x0.jpg
Часодеи. Часовая башня,Наталья Щерба,"Мир Эфлары спасен, но самая важная тайна часовых ключей так и не разгадана: всем ключникам придется отправиться во Временной Разрыв, чтобы найти легендарный Расколотый Замок. Проснется ли фея Диана от вечного сна, поступит ли Василиса в часовую школу и что случится в замке Змиулан в канун самого большого часодейного праздника, мы узнаем в третьей книге серии фэнтези «Часодеи».",https://readly.ru/public/media/covers/6/5/65f2bdf0d83a18adc4679ff99dfd46c4_200x0.jpg
11/22/63,Стивен Кинг,"Аннотация к произведению Стивена Кинга 11/22/63.Сколько домыслов и сожалений до сих пор витает вокруг смерти Кеннеди... В своем философско-фантастическом романе «11/22/63» Стивен Кинг захотел воплотить мечту многих поколений и спасти президента руками человека из будущего, из нового тысячелетия. Герою романа - учителю по профессии - приходится прожить 5 лет в прошлом, готовясь к спасению Кеннеди. Однако, уже не раз озвучивалась идея о недопустимости вмешания в прошлое. Так чем же удивит история героя романа после его возвращения в нынешнее время?",https://readly.ru/public/media/covers/2/0/2068d1ab615ea04bb0c03b6712ac944a_200x0.jpg
Крещение огнем,Анджей Сапковский,“Крещение огнём” – пятая книга из цикла “Ведьмак” Анджея Сапковского. ,https://readly.ru/public/media/covers/c/9/c98f157e17c66a234f885f4227d5eda1_200x0.jpg
Джанга с тенями,Алексей Пехов,"Кости Судьбы упали, показав единицы, и это значит, что отряд влип в очередную историю, а отдуваться за всех придется вору. Или герою? Или просто человеку, который оказался не в том месте и не в то время и добыл ключ от Створок эльфийских могильников, а затем пересек Иселину, Пограничное королевство и добрался до лесов Заграбы… Только теперь отступать уже поздно – тени сгущаются, окружают отряд, и уже неясно, где друг, а где враг, где та неуловимая грань между ответом и тайной, жизнью и смертью. Ведь не многим известно, что джанга с тенями не всегда ведет правильной дорогой…",https://readly.ru/public/media/covers/c/b/cb98dbcd24a7fc8c4572946e3eb013dc_200x0.jpg
Тетрадь смерти. Книга 1. Скука,Цугуми ОбаТакэси Обата,"Человек, чье имя будет написано в этой тетради, умрет. Ученик старшей школы Лайт Ягами случайно нашел ""Тетрадь смерти"", которую обронил в мире людей бог смерти Рюк… С этого началась великая битва между двумя избранными - Лайтом и таинственным детективом L. Впервые на русском языке один из самых культовых манга-сериалов за всю историю, продавшийся миллионными тиражами по всему миру!",https://readly.ru/public/media/covers/c/f/cf3d518b906d8411aa6ba04cc4bfdfd5_200x0.jpg
Два капитана,Вениамин Каверин,"У главного героя приключенческого романа «Два капитана» судьба не из легких, впрочем, как у многих детей довоенных лет. Лишившись родителей, Саня Григорьев оказывается в приюте, позже в специализированной школе, где и случается судьбоносное знакомство с девочкой Катей. Повзрослеть, познать мир и себя — на все это у Сани не так много времени, ведь началась Великая Отечественная война. Только став военным пилотом, он сможет помочь любимой узнать причину гибели ее отца, капитана полярной экспедиции. Правда окажется настолько неожиданной, что и сам Саня крайне неприятно удивится. С чем еще столкнутся любящие сердца и воссоединятся ли навеки, расскажет лишь автор.",https://readly.ru/public/media/covers/3/3/33103cd2bc626faab2465d1a5b36e054_200x0.jpg
Аутодафе,Алексей Пехов,"Стучит молот загадочного кузнеца, создавая из пламени кинжалы. В землях княжеств, среди гор, заброшенных деревень, Темнолесья и на морском берегу беснуются темные души. Весь мир замер в ожидании аутодафе – оглашения приговора, который изменит привычный порядок вещей.",https://readly.ru/public/media/covers/d/c/dc4bc8dc0bb951d0ba9e3e1c929fc15d_200x0.jpg
Время жить и время умирать,Эрих Мария Ремарк,"Время жить и время умирать - это знаковое антивоенное произведение Ремарка о том, что порождает любое зло и что плодит любая война. Нам открывается путь немецкого солдата Эрнста Гребера на исходе Второй мировой. Мишени Гребера не служат во вражеской армии, ему приходится расстреливать партизан, взбунтовавшихся мирных жителей и безоружных женщин. В родном городе его ждёт разруха и ужасы гестапо, от авианалётов гибнут дети, любимая девушка может попасть в концлагерь. И солдат начинает сомневаться, правильной ли дорогой он идет, тем ли идеалам служит и нужно ли хранить верность присяге, если она лишает его чести и несёт лишь смерть.",https://readly.ru/public/media/covers/1/d/1db1a1b413aa1aa48cbeb1c132885886_200x0.jpg
Аня с фермы «Зеленые крыши»,Люси Мод Монтгомери,"В далекой Канаде на ферме «Зеленые крыши» живут уже немолодые брат и сестра Мэтью и Марилла Кутберт. Однажды они решили взять из детского приюта мальчика, чтобы он помогал им по хозяйству. И каково же было их изумление, когда вместо мальчика к ним прибыла маленькая рыжеволосая девочка — Аня. И у этой тонко чувствующей, доброй девочки оказался весьма непоседливый характер и довольно воинственный нрав... ",https://readly.ru/public/media/covers/9/c/9c0bce8c293f331de6907a4736929ceb_200x0.jpg
Сероглазый король,Анна Ахматова,"Стихотворение «Сероглазый король», относящееся к раннему творчеству Ахматовой, написано в 1910 году. Это, пожалуй, одно из самых пронзительных и лиричных творений поэтессы. Спор о том, кто является лирическим героем стихотворения, продолжается до сих пор: ни один из мужчин, находящихся в окружении Ахматовой в это время не подходит под описание «короля». Критики склонны сойтись во мнении, что «сероглазый король» - не что иное, как поэтический вымысел. Возможно, идея представить героя королем, навеяна путешествием по Европе. Не случайно стихотворение по форме близко к балладе.",https://readly.ru/public/media/covers/5/b/5b3a73b3f663897ebc99f9eec8716cda_200x0.jpg
Волонтеры вечности,Макс Фрай,"Человеческая фантазия безгранична, она таит в себе огромную силу. Человек подчинил себе атом, но этот источник энергии ему предстоит осваивать еще невероятно долго. Хорошее fantasy, что на английском и значит фантазия, это исчерпывающе доказывает. «Волонтеры вечности» Макса Фрая – это пример хорошего fantasy. Воображение позволяет нам окунуться в параллельную вселенную, пощупать чудеса, вдохнуть аромат приключений. В этой книге некогда почившие гуляют в настоящем времени, а живые заходят погостить в пристанище мертвых. Один взгляд в глаза смерти, дает величайшую силу жизни. Кто же в тогда может добровольно вручить себя вечности?Продолжение читайте в произведении «Простые волшебные вещи».",https://readly.ru/public/media/covers/2/5/2598f8cd72600b97699ee98fe1cc45b3_200x0.jpg
Искатели ветра,Алексей Пехов,"Мир Хары утратил самое ценное – знание. Все, что тысячелетие назад было обыденным и привычным, теперь кажется сказкой. За жалкие крупицы великого искусства прошлого маги ведут кровопролитные войны. Самая страшная и беспощадная война вот уже пять веков длится между теми, кто правит миром, – Ходящими и Проклятыми. Тьма и свет, некромантия и целительство сплелись в смертельный тугой клубок, уничтожающий всех, кто посмеет к нему прикоснуться. Нэсс и Лаэн бросают вызов носителям Дара, чтобы спасти свою жизнь.",https://readly.ru/public/media/covers/a/9/a91ddc3a75c02e756388d53b95b72aa2_200x0.jpg
Бегущий за ветром,Халед Хоссейни,Для тебя хоть тысячу раз подряд... ,https://readly.ru/public/media/covers/2/a/2a348fa77fada1a63d777f9050811b50_200x0.jpg
Алмазная Колесница,Борис Акунин,"Великолепная книга о приключениях Фандорина, состоящая из двух томов, захватывает дух с первых страниц! Первый том книги рассказывает нам об обычаях и традициях Японии, её культуре и прочем. Мы заглядываем в каждый уголок этой чудной страны, вырисовываем интересные образы у себя в голове. Прочитав первый том ,невозможно оказать себе в прочтении второго. Безумная любовь, необычные загадки и невероятные ситуации, которые приходится пережить главному герою и удивительная развязка, все это вы найдёте в книге "" Алмазная колесница""!Продолжение читайте в произведении «Инь и Ян».",https://readly.ru/public/media/covers/6/2/621657241ae5ab4c99afddacb9f9bb36_200x0.jpg
Наемник Его Величества,Виталий Зыков,"Ветры перемен продолжают набирать силу над многострадальным Торном. Легендарные артефакты всплывают из небытия, правители становятся игрушками в руках тайных обществ, а сильные мира сего в очередной раз оказываются на пороге новой Великой войны... Последней войны в этом мире! И вновь звенят клинки, сотрясают земли Торна битвы чародеев, а в ночи беззвучно скользят тени наемных убийц. Борьба за жизнь, свободу и счастье продолжается!",https://readly.ru/public/media/covers/9/2/925464471b7ad5fb0b7739d4fe33749a_200x0.jpg
Винни-Пух,Алан Милн,"Любимая детьми многих стран веселая повесть о медвежонке Вини-Пухе и его друзьях - мальчике Кристофере Робине, ослике Иа-Иа, поросенке Пятачке и других.",https://readly.ru/public/media/covers/3/6/36830abf8f2fa5b62bcb7303d8ded297_200x0.jpg
